year,sentence,key_word
1918,"Henri Vaquer, d’Argelès(...)",vaquer
1918,2 Gaston Altéguède 2 Excellence P. Henri Vaquer 3 Ac(...)4 Analyse et Exercices P. Henri Vaquer 5 Ac,vaquer
1925,Vaquer Pauline épouse '. de M. Vaquer contrôleur des.Postes,vaquer
1893,"Que nos lecteurs essaient, pour apprécier cette adresse, de se passer de leurs bras pendant cinq minutes, en continuant de vaquer à leurs occupations 1 Il jugeront du prodigieux entraînement qu'il a fallu à Unthan pour arriver à faire aveo ses pieds tant de ohoses",vaquer
1913,"Ces devoirs sont grands, en effet, et ce serait une erreur singulière que de croire qu'après quarante ans de République, pendant lesquels le programme immédiat de ses fondateurs s'est réalisé, nous n'avons plus qu'à vaquer à la",vaquer
1911,"L'ouvrière peut vaquer aux achats nécessaires ei aux besognes domestiques, dans(...)",vaquer
1925,"pouvait vaquer liT brement à ses occupations, pour le plus(...)",vaquer
1871,Est-il possible que des hommes se réunissent dans des endroits pareils pour vaquer à leur plaisir(...)entrer à Notre-Dame de-Lorette ou à la Madeleine et de voir dans quels endroits les dévots s’assemblent pour vaquer aux pratiques d’une religion qui prêche soi- disant l’austérité et la pauvreté,vaquer
1905,Et j’allai vaquer à mes occupations(...)Et j’allai vaquer à mes occupations,vaquer
1905,Et j’allai vaquer à mes occupations,vaquer
1901,"Et, me frottant joyeusement les mains, j’allai vaquer à mes occupations(...)Et, me frottant joyeusement les mains, j’allai vaquer à mes occupations",vaquer
1901,"Et, me frottaht joyeusement les mains, j’allai vaquer à mes occupations(...)Et, me frottaht joyéüSémêïVt les mains, j’allai vaquer à mes occupations",vaquer
1913,"Obéissant aux instructions de sa l'em-mc, Touillasse restait à- la maison pour tremper la soupe,'torcher le gosse et vaquer aux soins du ménage",vaquer
1918,"venue à vaquer, je supplie votre Paternité, par l’acte présent en forme de présentation, de permettre à vénérable homme Maître Jehan Clerot, chanoine de votre dite église de Rennes, habile et « ydoine » à obtenir cette susdite église, la reçoive et l’occupe avec tous ses droits et dépendances(...)",vaquer
1919,3° Une » occasion de vaquer à ses devoirs et de se rappeler les erreurs » qui alfligenl l’humanité(...),vaquer
1943,"Vous qui avez encore la possibilité de vaquer à votre emploi et de coucher sous votre toît, montrez une active solidarité à vos cadets qui, demain, seront à 1 ’avant - garde du combat pour la libération",vaquer
