year,sentence,key_word
1932,"érivèrent à r’tirer 1’ soûler dul grand Louis (qui chausso dul 47 et d’mé coume pointure, pie nus; inco, lo dimaches, avo do chaussottes, Lato in pô gêné(...)Coume lé Nanette n’atômc ine bête, elle v’iet roieter da L soûler drô dul Louis : elle retrousset sé minchotte, y l’ourret sé grande main sochc, r’tirei d’abord dul soûler do bouts d’boù(...)",soûler
1904,"Usine a Gaz : «avenue de la Gare, 29 Comptoir National d'Escompte : succursale, «allée d'Etignv, 28 correspondant M e Ro.- bcrl, huissier, me Soulér(...)M’ Robert, rue Soulér.at — M - R. Mengardon, rue Azémar, 6 Recette des Douanes : avenue du Portillon Recette Buraliste: avenue Carnot, 23 Recette Municipale : M",soulér
1940,0) N 23 ( 2 FEVRIER 1940 6 NE JETEZ PAS CE HOURNAL - FAITES IE CI SOULER 2 D E LA(...),souler
1941,"i t""~ çants, Employés, Artisans -,Èri^3.tvos mains quT est l'arme de Ll -., z.: vrance , c'est soûler ent par Votre",soûler
1904,"nouveau client, de chaque nouvelle cliente, car, bien entendu, le sexe faible sera admis à l'égal du fort et l'on compte même lui réservor, dans la vaste salle, un compartiment spécial dit: compartiment des dames soûles(...)Pour vous soûler, vous faut des noces, Des orgi's, tandis qu'moi, tas d'rosses, J(...)",soûles
1898,"D'abord, il faudra les soûler(...)",soûler
1925,Imenl à craindre que ies eaux soûler- di raines qui alimentent-la ville eu soient & tarie(...),soûler
1898,"s'amuser, que la joie de boire et de se soûler",soûler
1900,"sè.rai grand, pour pouvoir'jine soûler comm' papa(...)",soûler
1889,"SOUSCRIPTION ., pour soutenir la candidature - legislative du citoyen Charles SOULER Y, pn^nilih par les groupes cacrierx et fax soein(...)SIXIÈME LISTJÎ 1 1 1 , Report. *0 7U 10 Un ancien patron de Souler)"". , , , 4 50 Liste(...)",souler
1889,"Vous répondrez à notre appel et, le 22 septembre, vous déposerez dans l'urne le nom d'un des nôtres, vous voterez pour le citoyen Charles SOULER Y, et vous contribuerez ainsi au(...)",souler
1870,"Ma parole d’honneur, c’est à dégoûter de se soûler à la tête do son bataillon",soûler
