year,sentence,key_word
1881,16 OCTOBRE ISSir,issir
1874,tap issir id. id,issir
1904,"Une voix, une fraîche voix de femme, semblant issir d'un taillis voisin, interrogea, secourable à sa détresse : — Et que te faudrait-il donc, beau berger Myrtil, pour goûter un bonheur complet",issir
1940,quelques concurrents en vue issir s'échaïqs(...)Amendes de 5<M* frs aux jockeys J. Nin et J. Plc- cioue issir avoir forcé l’élastique,issir
1922,125 : Jehannis et helinsans de tinchemoi enfant de Jehan macot dou petit paris firent semondre jehan magot leur pere par deuant le meiereur les prudezome pour issir hors de la vourie leur pere il fu defaillanz par la cort dou meur pierre de la fonte- nelle et des escheuins il furent mis hors de sa vourie et les prinst en garde pour gouuerner touz leur biens jehennauz li genrez jehan mecot pour conduire et pour gouverner les diz enfanz touz leur biens(...),issir
1922,Et en voslrent. en tel point. li dis enfant issir(...)104 : « pierres li lauandiers dou jardin au merichaus vint par deuant jaque le normant thomas de la pisserote 1 et jehan angier et mist hors de sa vourie Renaut son fil et il an vot bien isir et ne li dona riens,issir
1922,"Page 121 : « par deuant le maieur. pierre de la fontenelle et partie des escheuins vint margue famé feu garnier bourioise de la parroche de vuilleins et mist hors de sa vourie Gilaut son fil et jehanne sa fille et il en vostrent bien issir et leur donna, a aux deux conjointement ansanble tous les cou as (?) la dite margue et garniers père aux devant diz anfanz auoient fet jusques au jour que li diz garniers ala de vie a mort premierement 8 arpanz(...)",issir
1909,"M issir, agent des Messageries Maritimes",issir
1871,Ip te T sù in us iifo isate k Issir note ami te El/ \k\ BS- HiSWfcW,issir
1938,"A. DOUSSELIN. s » 10 - ÎSSïr l™"" I Nos Cierges et Bougies en cire sont garantis à l'analyse : Cire pure 75,60, I(...)",îssïr
1872,"Au cri de hareu doivent issir tous ceus qui l'oirent, et se il voient meffet où il aet péril de vie ou de mort ou de larrecin, par quoy le malfeteur doit(...)",issir
1872,"Idem.) Une fillette, appelée Jehannette,... volt issir hors -de la maison, criant le hay, etc. (Idem.) Comme il me semble évident que les(...)",issir
1903,issir.) Analysez la dernière phrase de la dictée,issir
1915,"édition vient de paraître, parce qu’ils y trouveront tous renseignements utiles pour ré .issir en agriculture, viticulture, aviculture, etc l L'auteur a lait ses preuves : il mène d puis longtemps le bon combat dans la pr sse agricole et n’a paa peu contribué par ses articles ses ouvrages, ses conférences, à l'amélioration de notre agriculture nationale et d : l’Afiique du Nord",issir
1896,"POUR LE 13 FÉVRIER : . - Thème grec. —Rabelais, Pantagruel, chap. vin, depuis : Maintenant toutes disei- . plines... jusqu'à issir de cesle terre",issir
1944,"M ISSIR, BECKER, jjGU&TINI",issir
1835,Vaudeville. — Claude bel issir(...),issir
1923,"Moi, j'aimerais le faire issir de ce sage, de. ex",issir
1910,"ajgfV‘j^i'%-îgr<-OEmMtSBaOEBfiBBsaSHÊB* ■ SAVON DU Pour la blancheur du teint 100.000 Savons vendus par jour Victor Va issir r 3 Cranos Prix — 25 Médailles d’Or Membre du Jury Hors Concours Paris 1900 Elle calme im ni édi a te aient la toux et '■-4Ü Medecino la proclame éminemment, oigestiv© La meilleure et la plus ag",issir
1894,"275 — — Or ça, dict un des laquais, nous allons issir pour danser, bonhomme hostelier, ores est cuite la jambe moutonnière qui ard au feu de ta cheminée, mets là sur la table de céans, en un quart d'heure d'icy nous serons revenu",issir
1829,Chacua coup fait issir une aiiie ou deux du purgatoire,issir
1917,"si l'arm' en devi' issir: t Tan fort m'anguoysson li sospir, Qu'a pauc tro al derrier no'm van",issir
1889,"loin d’éqar- gner l’enfance, frappe ses coups les plus cruels sur les petits êtres, issir de parents phtisiques qui ont à lutter, à la fois, contre l’hérédité, la maladie et la misère",issir
1821,"lerçu ■e de itteni idr», a j<n irrat, d’wi annal I avait t réeî-reus- :omiîl guéril 1res il dieu re fc issir",issir
1904,"En effet, d'aucuns prétendent que d'un amalgame d'éléments parfois disparates peut issir un résultat appréciable, à la condition que chaque partie contribuante obtienne un béné- fice en rapport avec(...)",issir
1863,"410 compengnier (1) ensanlle, par pluiseurs journées quil furent ensonnyet à faite aucunes ordenances pour le ville qui dévoit issir, pour aler à Crespin et à Saint-Sauve fayre loy de pluiseurs maisons abatre, iiij lib",issir
1863,"412 le massart (1), alant à Crespin, le venredy xviije jour d'Avril, pour veir l'estat set visiter le kemin par où li ville devoit aler le dimenche ensuivant que elle devoit issir, pour accomplir le loy de pluiseurs maisons abatre, tant à(...)autres vallés, fais le samedy, au nuit dont li ville deubt issir lendemain, quant il eurent kierkiet les harnas de le ville, tant de artillerie comme des autres coses",issir
1889,"issir l'idée d’un congrès européen, dont le programme serait l'institution de l'arbitrage daPape",issir
1888,issir(...),issir
1912,"issir> , Laméthode qu'emploie",issir
1885,"Ënïin, un hommejeune et actif qui' pourrait voyager contihuellemërit entré l'es diverses succursales. '—"" Ce serait votisy n'issir pass",issir
