year,sentence,key_word
1912,62 AMBAYRAC- Découverte d'une mâchoire de Reptile jurassique,reptile
1912,Découverte d'une mâchoire de Reptile jurassique,reptile
1912,"96 Mâchoire de Reptile jurassique. , 68 Ecailles d'Anguîlle",reptile
1908,et le malheureux reptile se fait un plaisir de l’entretenir(...),reptile
1908,Une pomme placée en évidence suffit à attirer le reptile(...)comme sa rondeur l’y oblige Et à peine le reptile a-t-il saisi la pomme,reptile
1908,"Le malheureux reptile, complètement écrabouillé, semble une belle descente de lit oubliée sur la route * Le rusé chasseur n’a plus qu’à rouler soigneusement cette peau magnifique, à la fois(...)",reptile
1927,"Nous connaissons tous aussi de nombreux reptiles arboricoles, mais nous ignorions totalement que la couleuvre à collier (Tropidonotus natrix D. et B.) de Charrecey, se permit une fantaisie qui m'oblige(...)En regardant le reptile, ma femme s'écrie : « C'est le serpent cornu (1(...)",reptiles
1927,"chute de notre reptile, chute vraisemblablement involontaire, nous ne la retiendrons pas, ce cc retour à la terre » étant très normal pour cette catégerie de vertébrés(...)Autrement dit c'est un reptile sans pattes, à dents sans sillon dispo",reptile
1927,"Nous avons trouvé ce reptile à fin Février 1925 et l'an dernier(...)le reptile sans le frapper avec le bec auparavant, tandis qu'un corbeau, une pie, etc. l'étourdit toujours à coups répétés portés près de la tête avant de s'en emparer (observ. pers(...)",reptile
1927,"Cette note nous montre une fois de plus, qu'en ce qui concerne les reptiles nous procédons surtout par hypothèses et cela nous pénètre davantage de la notion que nous avons de notre ignorance à l'endroit de cette catégorie si intéressante de vertébrés(...)LANGERON (1). (1) C'est toujours avec plaisir que l'auteur reçoit toutes communications ou tous renseignements concernant les reptiles et les .batraciens. £ ==3 0 EE(...)",reptiles
1895,"A peine les reptiles, palpitants et craintifs, sont-ils rassemblés autour de rOphiophage, que le terrible.mangeur les dévore(...)Mais le reptile le suit, ordulaut. rampant, glissant avec une. rapidité vertigineuse(...)",reptiles
1895,"pourrait dire qui ' l'emporte eu services dans l'économie générale de la nature, du venin qui tue ou du miel qui guérit, du reptile ophiophage ou de la mouche d'or(...)Reptiles: 1 serpent Ophiophage (Ophiophagus claps(...)",reptile
1892,"son arme par le canon et, à toute volée, l'abattit sur le hideux reptile",reptile
1852,"Le seul renseignement donné par l’illustre Cuvier sur ce fameux reptile qu’il n’avait jamais vu est celui-ci : le plesiosaurus était une espèce de lézard de proportions colossales et ayant un cou de cygne(...)L’artiste veut apporter d’autant plus de soin à la confection de son reptile, qu’il sait qu’il ne doit pas(...)",reptile
1877,"dont la croupe et s'allonge et serpente Comme un reptile des déserts(...)poursuis ta course fumante, Tant qu'une nuit épaisse enveloppe les airs , O monstre, dont la croups et s'allonge et serpente Comme un reptile des déserts",reptile
1825,"comment se fait-il qu'il n'y ait plus qu'un reptile(...)Mais si le bec est teint du sang du reptile, ce bec a donc fait bien plus que de laisser imprimer(...)",reptile
