year,sentence,key_word
1831,"belles prometse* «Jairtondé^ ""5"" Certes, la modération des sauveurs de la patrie ne s'est jamais démentie(...)Peut-être la modération bien entendue aurait-elle exigéque nous envoyassions des secours, à l'autocrate",modération
1831,"capitale et ki les armées combinées reviennent aux butte* Chaumont, vous enverrez contre elles les carlistes.qui les auront appelés, et votre modération qui leur aura applani le -chemin",modération
1940,"Le Service trouvera reproduit ci-après le texte d'une lettre qui a été adressée au Président d'un groupement de propriétaires au sujet de l'application des dispositions du décret du 30 novembre 1939, relatives à l'octroi des remises ou modérations d'impôts pour réductions de loyers",modérations
1940,"2 - pu, à ce jour, et ne pourront vraisemblablement pas, à la date limite du 31 mars 1940, obtenir de leurs locataires, et en particulier de ceux qui sont mobilisés, les attestations qu'aux termes de 1 article 4, 3°, du décret du 30 novembre 1939, ils doivent joindre à l'appui de leurs demandes en remise ou en modération d impôt foncier en vue de justifier de la réduction de loyer intervenue(...)Par contre, si l'accord n'est intervenu qu'en 1940, il n'est pas possible, en présence des termes du(...)",modération
1940,"Justifications à produire à l'appui des demandes en remise ou en modération(...)Ainsi qu'il a été indiqué dans la circulaire du 12 décembre 1939, n° 2145, lorsque la réduction de loyer invoquée dans la demande en remise ou en modération résulte d'une décision de justice, le propriétaire est tenu, suivant les dispositions du décret du 30 novembre 1939, de produire une copie de ladite décision",modération
1940,"La modération à accorder au propriétaire doit être limitée à .30 p(...)contribution foncière ne bénéficiant pas, en effet, d'une semblable exonération, pour la taxe d'enlèvement des ordures ménagères, les remises ou modérations à accorder, le cas échéant, sur ladite taxe, devraient être calculées compte tenu des réductions de loyers intervenues pour l'ensemble de l'immeuble",modération
1828,"La modération le conduit encore à la pratique des autres vertus : guidé par elle, il suit les célestes lois de la honte', de(...)La modération n’est pas moins nécessaire pour l’ordre public et la prospérité de l’état",modération
1828,"C’est aussi par son amour de la modération que, de notre temps encore, on voit se distinguer la magistrature française, dans le nouvel(...)Suivre en tout les lois de la modération , et prendre sur soi- mème un grand empire, est dcnc aussi pour eux un devoir d’au tant plus inviolable que leur ministère est plus important(...)",modération
2016,"modération : Olivier Guez Le nom de Musil est attaché à L'Homme sans qualités, ce tableau de la disparition d'une civilisation(...)modération : François-Roger Cazala L'artiste Ulla von Brandenburg utilise des méthodes et des procédés empruntés au théâtre pour traiter des questions sociales et historiques",modération
2016,modération : Olivier Guez me 27 19h30 rencontre littéraire Le Canevas avec Benjamin Stein(...)modération : Katja Petrovic je 28 19h30 rencontre littéraire Robert Musil - tout réinventer avec Frédéric Joly(...),modération
2016,"modération : Katja Petrovic Elles appartiennent à la nouvelle génération d'auteurs naviguant entre plusieurs pays(...)FRAKTION DURCH EINEN MANISCH-DEPRESSIVEN TEENAGER IM SOMMER 1969 rencontre littéraire (allemand / français) avec l'auteur Frank Witzel, lauréat du Deutscher Buchpreis 2015 modération : Katja Petrovic Gudrun Ensslin, une femme indienne en plastique marron et Andreas Baader, un chevalier en annure d'un noir étincelant(...)",modération
2016,"d'Avignon et des Pays de Vaucluse) L'évolution de la place des arts plastiques non conformes sur la scène artistique est-allemande 10h30 Jean Mortier (Université Paris 8) La condition d'artiste en RDA llhOO pause-café modération : René-Marc Pille (Université Paris 8) llhl5 Paul Kaiser (historien de l'art, Dresde) : Provinzen des Eigensinns(...)le collectif d'artistes d'Erfurt Ext erra XX entre quotidien à l'ombre du Mur et mouvements féministes internationaux 12h30 pause-déjeuner modération : Sibylle(...)",modération
2016,modération : Olivier Guez me 27 19h30 rencontre littéraire Le Canevas avec Benjamin Stein(...)modération : Katja Petrovic je 28 19h30 rencontre littéraire Robert Musil - tout réinventer avec Frédéric Joly(...)modération : Jiirgen Ritte ve 26 20h00 ciné-club Le Havre d'Aki Kaurismâki di 28 17h00 concert Après un rêve : Estelle Menu,modération
