year,sentence,key_word
1868,"facilement le brancard sur lui-même pour en rendre facile le transport(...)térieur du brancard-lit, en même temps que celui-ci peut s'en servir pour se lever et s'asseoir sur son lit",brancard
1868,"Les brancards placés en avant, dans le sens du mouvement, ne bougèrent pas(...)Les brancards placés en arrière furent déplacés et parcoururent, sur leurs galets, l'espace qui les séparait de ceux d'avant, qu'ils(...)",brancards
1868,"Cet appareil élastique formant deux brancards simples pèse, sans les roues, 17 kilogrammes(...)Le véritable brancard, c'est le canot à vapeur",brancards
1860,Brancard (consultant sa montre). — Trente-cinq minutes de retard(...)Brancard. — On supposera qu’une seule de ces épées est,brancard
1860,"Brancard. — A qui diable en avez-vous, monsieur Po- 'ichon(...)Brancard. — Vous plaisantez, les deux épées ne se sont Point encore touchées(...)Brancard (après avoir extirpé le fer avec précaution). — Comment",brancard
1872,"Et M. Brancard voulant se distraire un peu et faire aller le commerce, dit à sa femme : — Léocadie, j'ai l'intention de donner un bal travesti(...)Brancard est resplendissant de lumière. (Voir la suite page 7",brancard
1872,"s'écrie madame Brancard, des gamins sont à la poursuite de mon mari, et lui administrent la plus belle des volées(...)Brancard est dégagé des mains des gamins, mais il est dans le plus piteux état. — Ma pendule",brancard
1927,"Brancard. — Je ne suis pas un voleur, Monsieur, adressez-vous à mon voisin de droite(...)Brancard. — Monsieur le Maire lui-même, il y a une de mi-heure(...)Brancard. — Parfaitement, Monsieur, oui, voici mes pièces d’identité, vous pouvez vérifier (il lui tend des cartes(...)",brancard
1927,"Jules Brancard (gêné). - — Monsieur, je retire ma plainte, et je vous prie de ne pas poursuivre contre moi(...)Brancard. — Oui, cela m’a échappé dans un moment de vivacité(...)",brancard
1927,"Brancard. — Parfaitement, Monsieur, oui, voici mes pièces d’identité, vous pouvez vérifier(...)Brancard. — Oui, mais je me souvenais de la tête",brancard
1927,"Jules Brancard (gêné). — Monsieur, je retire ma plainte, et-je vous prie de ne pas poursuivre contre moi(...)Brancard. — Oui, cela m’a échappé dans un moment de vivacité(...)",brancard
1927,"Brancard. — Monsieur le Maire lui-même, il y a une de mi-heure(...)Brancard. — Parfaitement, Monsieur, oui, voici mes pièces d’identité, vous pouvez vérifier(...)Brancard. — Oui, mais je me souvenais de la tête",brancard
1927,"Jules Brancard (gêné). — Monsieur, je retire ma plainte, et je vous prie de ne pas poursuivre contre moi(...)Brancard. — Oui, cela m’a échappé dans un moment de vivacité(...)",brancard
1879,"d'infanterie recevraient, à raison de 4 par bataillon, des brancards prélevés sur ceux dont sont munies les voitures de transport de blessés attribuées à chaque corps d'armée(...)Les conseils d'administration des corps demeureront responsables de la garde et de l'entretien de ces brancards dont la remise leur sera faite à titre de dépôt, et qui continueront à figurer dans les comptes et situations concernant, les approvisionnements de brancards du corps d'armée",brancards
1879,"Les brancardiers monteront les brancards qui leur sont nécessaires(...)Arrivé près des blessés, le brancard sera posé le long du malade, la tête du brancard près de celle du blessé",brancards
