year,sentence,key_word
2020,"Où  étaient  ces  masques  quand  nos  professionnels  en  prise  directe  avec  la  maladie  tremblaient  et  tombaient  chaque  matin  ?  ""  Des  mois  après  ,  tout  le  monde  cherche  donc  à  s'  en  procurer  ,  mais  encore  faut-il  les  utiliser  correctement  .",procurer
2019,"Comme  c'  est  le  cas  dans  presque  tout  véhicule  Volvo  ,  les  sièges  sont  étonnamment  confortables  et  procurent  un  excellent  soutien  .",procurent
2014,Il  est  reparti  au  travail  dès  le  jeu  suivant  et  a  réussi  à  se  procurer  quatre  balles  de  bris  sur  le  service  de  Tsonga  lorsque  celui-ci  servait  pour  empocher  le  premier  engagement  .,procurer
2020,"Différentes  par  leurs  couleurs  et  détails  ,  un  large  panel  de  modèles  existe  et  certains  remueraient  ciel  et  terre  pour  se  procurer  les  plus  rares  .",procurer
2014,"Le  regroupement  demande  que  le  gouvernement  quantifie  les  avantages  consentis  au  projet  de  Port-Daniel-Gascons  ,  que  ce  soit  le  congé  fiscal  ,  un  éventuel  rabais  sur  les  tarifs  d'  électricité  ou  tout  autre  avantage  qui  pourrait  procurer  à  ce  projet  de  nets  avantages  dont  le  reste  de  l'  industrie  cimentière  ne  bénéficie  actuellement  pas  .",procurer
2014,"Voici  ci-dessous  l'  extrait  de  Kbis  de  la  société  civile  immobilière  (  SCI  du  Haras  de  Victot  )  ,  constituée  le  5  février  2014  ,  entre  le  prince  et  la  journaliste  qu'  @  si  s'  est  procuré  .",procuré
2014,La  vache  procure  plus  de  300  kg  de  viande  soit  130.000  tonnes  de  viande  .,procure
2015,"Si  les  télévisions  danoises  ont  aussitôt  montré  les  vitres  de  l'  enceinte  criblées  d'  impacts  ,  la  BBC  s'  est  elle  procuré  la  bande  sonore  de  la  première  fusillade  de  Copenhague  .",procuré
2020,"Bien  en  place  dans  le  camp  adverse  ,  le  club  phocéen  se  procurait  rapidement  une  occasion  mais  la  reprise  de  Rongier  était  contrée  in  extremis  par  Benyahya  .",procurait
2014,"Evidemment  ,  le  Barça  ,  qui  avait  quand  même  son  attaque  de  feu  ,  se  procurait  quelques  occasions  ,  mais  Neymar  et  Messi  n'  étaient  pas  dans  bon  jour  et  ils  n'  allaient  jamais  trouver  la  faille  .",procurait
2020,"Et  pour  assurer  cette  affluence  ,  le  système  de  billetterie  en  ligne  ,  l'  unique  moyen  de  se  procurer  des  tickets  d'  entrée  ,  fait  office  de  régulateur  .",procurer
2020,"Ces  deux  cas  sont  tous  âgés  de  38  ans  ""  ,  fait  savoir  le  communiqué  du  gouvernement  ,  daté  du  lundi  23  mars  ,  dont  Tchadinfos  s'  est  procuré  une  copie  ,  confirmant  ainsi  deux  nouveaux  cas  de  coronavirus  dans  le  pays  .",procuré
2019,"Il  n'  existe  pas  ,  et  pour  cause  ,  de  données  officielles  mais  on  estime  que  ,  chaque  année  ,  près  de  100.000  Françaises  et  Français  se  procurent  un  test  ADN  à  visée  généalogique  et  font  analyser  leurs  gènes  ...  à  l'  étranger  .",procurent
2017,M.  Xi  a  appelé  la  Chine  et  les  Philippines  à  promouvoir  leur  coopération  pragmatique  dans  tous  les  domaines  de  façon  à  ce  qu'  elle  procure  de  nouveaux  avantages  aux  deux  pays  et  aux  deux  peuples  .,procure
2016,"Son  billet  ,  il  se  l'  est  procuré  via  le  site  LeBoncoin  .",procuré
2016,"Les  responsables  de  la  sécurité  renvoient  d'  une  porte  d'  entrée  à  une  autre  les  détenteurs  de  billets  ,  qui  pensaient  pourtant  avoir  fait  le  plus  difficile  en  se  procurant  un  des  10  0  0  0  tickets  mis  en  vente  ,  et  les  quelque  5  0  0  0  invités  de  la  mairie  ,  VIP  ou  riverains  .",procurant
2018,"Gabriela  Dabrowski  et  Bianca  Andreescu  ont  uni  leurs  forces  devant  Kateryna  Bondarenko  et  Olga  Savchuk  pour  procurer  la  victoire  au  Canada  ,  in  extremis  .",procurer
2020,"S'  il  est  trop  tôt  pour  évaluer  l'  avantage  chronométrique  que  ce  système  procure  aux  Mercedes  ,  celles-ci  ont  en  tout  cas  largement  dominé  les  premiers  essais  libres  de  la  saison  vendredi  sur  le  Red  Bull  Ring  de  Spielberg  (  centre  )  ,  en  prenant  les  deux  premières  places  des  deux  séances  ,  avec  le  Britannique  Lewis  Hamilton  devant  le  Finlandais  Valtteri  Bottas  .",procure
2019,"Comme  pour  les  actions  d'  entreprise  ou  les  toiles  d'  artistes  ,  tous  les  ensembles  Lego  ne  procurent  pas  nécessairement  le  même  potentiel  de  rendement  .",procurent
2020,"Forcément  ,  pour  pouvoir  relancer  ses  compétitions  ,  la  SFL  a  dû  édicter  des  règles  strictes  ,  dont  le  document  est  intitulé  ""  Concept  de  protection  '  Covid-  19  '  pour  la  reprise  de  la  compétition  de  la  SFL  ""  ,  que  les  clubs  ont  reçu  cette  semaine  et  dont  nous  nous  sommes  procuré  un  exemplaire  .",procuré
2014,L'  AFIC  représente  des  firmes  canadiennes  qui  procurent  des  services  à  des  clients  des  secteurs  public  et  privé  .,procurent
2018,Vous  pouvez  vous  procurer  des  billets  ici  .,procurer
2016,"Ce  but  va  donner  plus  de  piment  à  cette  empoignade  ,  la  sélection  algérienne  va  se  procurer  une  belle  occasion  à  la  80  '  par  Meziane  mais  la  frappe  de  ce  dernier  passe  au  dessus  .",procurer
2015,"Pour  les  camionnettes  qui  transportent  ou  tractent  de  lourdes  charges  ,  le  Nokian  AT  Plus  procure  davantage  de  kilométrage  ,  plus  de  stabilité  et  une  structure  à  toute  épreuve  .",procure
2014,La  mise  en  œuvre  du  MRCC  2  aidera  les  investisseurs  à  comprendre  la  valeur  que  leur  procure  leur  conseiller  .,procure
2017,"Butler  a  amorcé  la  remontée  au  quatrième  quart  et  il  a  réussi  un  panier  de  trois  points  alors  qu'  il  ne  restait  que  17,3  à  jouer  à  la  prolongation  ,  procurant  une  avance  de  cinq  points  à  sa  troupe  .",procurant
2020,Les  admirateurs  de  l'  interprète  peuvent  encore  se  procurer  des  billets  .,procurer
2020,"Chacun  aura  son  propre  classement  ,  certains  nous  taxeront  de  chauvinisme  ,  qu'  importe  ,  le  plus  important  est  de  nous  rappeler  que  le  ballon  rond  nous  procure  des  sensations  uniques  ,  qui  nous  mettent  dans  un  état  second  ...",procure
2014,"À  découvrir  :  l'  Espace  Outils  ,  une  vente  d'  outils  usagés  qui  permettra  aux  gens  du  public  de  se  procurer  une  panoplie  d'  outils  pour  la  réalisation  de  leurs  travaux  de  rénovation  et  ,  par  la  même  occasion  ,  de  soutenir  la  Maison  Oxygène  Estrie  .",procurer
2017,"Plusieurs  sociétés  de  films  X  voudraient  se  procurer  cette  vidéo  hot  ,  afin  de  la  diffuser  sur  leur  site  .",procurer
2017,"Pour  se  procurer  ce  précieux  liquide  ,  une  petite  poignée  d'  euros  et  même  parfois  centimes  suffit  amplement  .",procurer
2020,"Comme  d'  habitude  ,  il  faudra  compter  une  quinzaine  d'  euros  pour  se  procurer  chacune  de  ces  statuettes  .",procurer
2020,"Pour  ceux  qui  ont  été  testés  positifs  par  PCR  au  Covid-  19  à  Antananarivo  Ville  ,  leurs  proches  peuvent  se  procurer  gratuitement  les  médicaments  auprès  de  la  Direction  générale  de  fourniture  des  soins  (  DGFS  )  à  Befelatanana  à  partir  de  ce  jour  .",procurer
2019,"La  saison  suivante  aura  été  moins  fructueuse  en  raison  d'  une  voiture  moins  compétitive  ,  et  Scheckter  quittera  l'  équipe  à  la  fin  de  1978  pour  rejoindre  Ferrari  (  aux  côtés  d'  un  certain  Gilles  Villeneuve  )  ,  qui  lui  procurera  son  seul  titre  en  F  1  l'  année  suivante  .",procurera
2018,L'  actionnaire  peut  également  se  procurer  ledit  formulaire  sur  le  site  internet  de  la  Société  à  l'  adresse  suivante  :  www.anevia.com  .,procurer
2017,"Si  tel  est  le  cas  ,  les  clients  peuvent  se  procurer  auprès  du  service  clients  Orange  une  solution  pour  optimiser  la  réception  du  réseau  mobile  à  l'  intérieur  des  bâtiments  :  la  Femtocell  d'  Orange  pour  les  clients  .",procurer
2020,"Manque  plus  que  ""  déconfinement  ""  pour  associer  les  effets  d'  un  surcroît  d'  activité  et  un  rythme  cardiaque  qui  ,  forcément  ,  risque  de  monter  en  flèche  compte  tenu  de  l'  émotion  procurée  ...",procurée
2020,"Si  Ausha  séduit  autant  ,  c'  est  en  partie  grâce  à  la  qualité  des  informations  qu'  elle  procure  aux  créateurs  concernant  leurs  auditeurs  .",procure
2018,Il  sera  possible  de  se  les  procurer  aussi  à  partir  de  la  rentrée  au  collège  .,procurer
2019,"Comme  finalement  peu  de  choses  changent  par  rapport  aux  S  9  seront  sans  doute  aussi  très  recherchés  par  ceux  qui  veulent  se  les  procurer  à  un  meilleur  prix  ,  et  ça  tombe  bien  :  on  les  trouve  aujourd  '  hui  facilement  sous  la  barre  des  500  €  voire  des  400  €  chez  certains  vendeurs  .",procurer
