year,sentence,key_word
1918,Mais ils ne peuvent accéder à la 4e classe que lorsqu'ils sont pourvus du certificat d'aptitude pédagogique,accéder
1954,"hebdomadaires de métropolitain d'accéder à toutes les stations du réseau ferré à l'aller comme au retour sur présentation de leur titre de transport (M. Jean Lauprêtre, rapporteur(...)",accéder
1954,"parisiens afin que les utilisateurs de cartes hebdomadaires de métropolitain puissent accéder à toutes les stations du réseau ferré sans distinction, à l'aller comme au retour, sur présentation de leur titre de transport(...)hébdomadaires de métropolitain d'accéder à toutes les stations du réseau ferré à l'aller comme au retour sur présentation de leur titre de transport",accéder
1925,"Contenot, « Emet le vœu: « Que les veuves des ouvriers et employés morts victimes du devoir puissent accéder aux emplois réservés aux veuves de militaires(...)",accéder
1941,l'un deux en bordure de la rue Charles-Hermite permet d'accéder à une petite terrasse susceptible d'être utilisée comme classe en plein air,accéder
1941,"un escalier de service permet d'accéder aux garde-manger, réserves et dépôts divers prévus dans le sous-sol(...)l'escalier situé du côté de la rue Charles-Hermite se prolonge et permet d'accéder, au deuxième étage, à l'appartement de la directrice et, au troisième étage, à une petite terrasse",accéder
1933,"1 Il existe une loi de dégagement des cadres qui, par son article hu^t, permet aux officiers de quitter leurs fonctions avant d’être atteints par la limite d’ige, c’est-à-dire alors même qu’il n’a plus aucune possibilité d’accéder à",accéder
1809,"Le duc de Raguse répondit qu'il n'était pas en son pouvoir d'accéder à cette demande , mais qu'il allait en rendre compte à lernpereur",accéder
1917,"ils avaient adressé au Président do la République et au Ministère des Colosses, un télégramme les suppliant, au nom dus intérêts supérieurs de la Colonie, de ne pas accéder à la demande de M",accéder
1945,résolution tendant à permettre aux femmes d'accéder à la magistrature,accéder
1832,"S. M. accède donc -aux six propositions émises à cet . effet par les cours d’Autriche et de Prusse , en ajoutant cependant que la commission à établir par la diète, d’après(...)Bade : La légation est autorisée à accéder aux proposition s de la coùr impériale et royale d Autriche et de ia cour royale de Prusse",accède
1946,"Chefd’hêtel, l’52”7/10. devrait accéder à la finale(...)Maloubier doit accéder à la finale et réaliser moins de 54(...)",accéder
1946,"18, peut accéder à la finale s’il réussit un jet heureux(...)915, peut accéder à la finale(...)Breitman 4 m., peut espérer accéder à la finale(...)",accéder
1983,"Pour accéder à un logement décent, il faut justifier d'un salaire régulier(...)Pour accéder à une formation professionnelle, il faut justifier d'un minimum d'instruction",accéder
1868,"car, si nous voulons accéder à vos demandes, nous voulons",accéder
2002,"elle essaie de faire accéder à l'autonomie, professionnelle et personnelle(...)24H sur 24, vous pouvez accéder aux informations du Secours populaire sur notre site : www.secourspopulaire.asso.fr Solidarité plus forte",accéder
1997,et permet d'accéder à d'autres documents sur le sujet : ici les différentes phases d'édification de la tour Eiffel(...)Puis l'utilisateur accède à un sommaire offrant deux grands types de parcours,accéder
1997,"b) Un menu permet d'accéder à de nombreuses informations sur I'oeuvre : citations, analyse, présentation, échelle, loupe(...)on accède par deux entrées",accéder
1997,"b) À gauche de l'écran, deux reproductions de tableaux en miniature sur )e même thème : il surfit de cliquer dessus pour accéder aux œuvres(...)accéder a diverses approches de l'œuvre : physique avec la loupe et l'échelle, analytique, ou celle de la réception critique dans « A propos(...)",accéder
1936,"Dans l'espèce présente, le Ministre propose une convention aux termes de laquelle l'Etat paierait au département une annuité égale à celle résultant de l'amortissement en trente années du capital investi pour accéder à la propriété de la caserne au terme de cet amortissement",accéder
1874,La jeune fille se gardait bien d’y accéder,accéder
1946,"puissent, chacun selon ses râles, non seulement avoir une vie de famille épanouie et heureuse, mais se constituer des économies et accède' â la propriété(...)Il faut au contraire, pour tous, la possibilité d accéder de plus en plus à la propriété privée qui",accède
2007,"Les premières fonctionnalités de cet intranet mises en place dès janvier prochain seront : - l'annuaire exhaustif de la cité internationale, - une base documentaire pour accéder à des information utiles à chacun (plans, règlements intérieurs, formulaires de congés, convention(...)",accéder
1976,"Cela dit, la comptabilité est une profession où il existe de nombreuses possibilités de promotion. spécialisations En premier lieu, le C.A.P. d'employé de comptabilité (aide-comptable) permet d'accéder d'une part à la vie active (employé qualifié) et de préparer, dans le cadre de la formation continue, les diplômes d'études comptables supérieures et la maîtrise d'expertise comptable(...)rapidement chef-comptable ou accéder à un poste de cadre dans la gestion des entreprises. niveaux Nous avons vu que(...)",accéder
1976,"Pour bénéficier de l'allocation, il faut être locataire, ou sous-locataire ou encore accéder à la propriété d'un logement qui doit constituer la résidence principale",accéder
1976,"Mais cela suppose une promotion professionnelle, car elle seule permet d'accéder à une situation telle que le salaire permette alors d'effectuer cette dépense pour le logement",accéder
1954,"O.B. à Bordeaux, le Stade Sottevillais à Japy face à St-Denis, Dannemarie à Rouen, et AubervÜliers à Vesoul devront s’employer «ferme» pour accéder à l'étape supérieure et accompagner le S",accéder
1954,devront s’employer «ferme» pour accéder à l'étape supérieure et accompagner le S,accéder
2016,Mi padre luchô para darme la oportunidad de accéder a la educaciôn,accéder
2016,Mi padre luchô para darme la oportunidad de accéder a la educaciôn,accéder
1919,"de largeur servant de : passage commun pour accéder(...)servant,de. passage : commun pour accéder à la route 1 A M. Charles André HORNBOSTEL, Directeur de l'usine 1 électrique, demeurant à Tlemcen(...)",accéder
1918,"Que Dieu écoute enfin, pour y accéder bientôt, les incessantes prières que vous lui adressez",accéder
1816,"Les'cantons suisses , avant d’accéder à la sainte alliance(...)egrets de t:e pouvoir accéder à l'alliance dans les formes dans lesquelles elle lui a 'été présentée , ajoute expressément ceci : « Je saisis le moyen d'une lettre pour annoncer aux hautes parties contractantes mon entière adhésion aux principes que la sainte alliance proclame , et à la décla-rat on qu’elle contient de prendre les préceptes de la religion chrétienne , pour règle invariable de leur conduite, ct^de s’efforcer de consolider",accéder
1894,"La demande n'a rien d'exorbitant, et ces tarifs sont assez élevés pour que les compagnies s'empressent d'y accéder",accéder
1971,"hormis exception, ne peuvent accéder à la « A(...)",accéder
1971,Beaucoup ne font qu'accéder à ce niveau,accéder
1971,"2C, 2J, 3E) avant d'accéder directement à la A (ou d'attendre 1 ou 2 ans en B), et tenir 3, 4, 5 ans",accéder
1919,Nous avons cru juste et utile d’accéder à leur désir,accéder
1918,"permettre aux indigènes ayant Jes capacités nécessaires el qui jusqu'ici ne pouvaient prétendre à un grade supérieur à celui de lieutenant, d'accéder aux grades les plus élevés de l'armée",accéder
1918,"Enfin, ils pourront accéder à de plus nombreux emplois dans la Colonie",accéder
1996,"peur des ballons, peut-elle accéder au ~haut niveau(...)B.K. : Oui, cette gardienne peut accéder au haut niveau si l'entraîneur se donne les moyens de lui permettre de vaincre sa peur",accéder
1996,"RAPPEL Slogan intellectualiste, réalité du jeu, incontournable approche pour accéder au handball de performance de demain(...)",accéder
1996,"FORMATION DU JEUNE JOUEUR - 9-12 ANS Approches du Handball - n036 - Décembre 1996 ""'- 27 DES PISTES POUR LES 9-12 AN8 ""Elargissement du réseau d'échange"" - par François Rongeot 1 CTR Franche Comté Lorsque l'on parle d'élargissement du réseau d'échange, on envisage les actions à mener, tant pour le porteur de balle que pour l'ensemble des futurs réceptionneurs, en vue d'accéder au tir",accéder
1996,"dispose d'un dribble unique après la réception pour accéder au tir, — le passeur ne peut pas utiliser la passe en cloche, — le défenseur doit reconquérir la balle, — si l'attaquant marque, on reprend le même dispositif, sinon on inverse attaquant/défenseur, — le passeur et le gardien restent à leur place, 6 passages puis permutent(...)0 Comportements attendus : — le réceptionneur devra construire une trajectoire de course permettant d'ouvrir l'angle passeur, réceptionneur, — le passeur doit trouver(...)",accéder
1996,SITUATION 3 (proposée par P. Pinaud) 0 But du jeu : — accéder au tir après une succession de passes-réceptions à grande vitesse,accéder
1937,"L’EVK en division d’honneur Certes, s’il est un club qui méritait d’accéder en division d’honneur, c'est bien En Vedette du Kouif",accéder
1937,"Considérant que cet avis du FCB a pour base une confusion qui consiste à classer l’Etoile Jeunesse Phi lippevilloise, huitième de la Division d'honneur par substitution au SOS déclassé, alors que l’EJP n’a pas disputé les championnats de Division d'honneur, que ce club ayant disputé les championnats de Promotion d’honneur s’était classé 1er de cette division, accède automatiquement(...)H. a été en bon droit déclarée accéder en D.H. en remplacement numérique du SOS, remplacement numérique qui n(...)",accède
1937,"Un club ne pourra par suite de match éliminatoire accéder qu’à la division supérieure ou rétrograder que dans la division immédiatement inférieure à celle où il é- tait classé durant la saison en cours(...)Le club de promotion d’honneur classé deuxième jouera, pour accéder, en division d’honneur, un(...)Le club de première division clas sé 2e jouera, pour accéder en promotion d’honneur, un match éliminatoire de barrage contre le club de promotion d’honneur classé avant-dernier",accéder
2006,2 Hiver 2006-2007 : un programme de consolidation 3 Un pôle Ventes Groupe au Commercial International 36 54 : un seul numéro pour accéder aux services d'Air France Concorde Mag 1 Des mécaniciens d'AFI en renfort chez KLM E&M 2 Cible Avion et la réorientation des « coordos » Portrait de Sady Ndaw [texte_manquant,accéder
2006,"Il suffira désormais au client de composer le 36 54 pour y accéder(...)Le second peut dès l'accueil, par des mots-clés, accéder directement(...)",accéder
1933,"4 11 La main de l Allemagne dans l'Oeil de Moscou M cela fait riche dans les rapports officiels, et cela permet également d accéder aux plus hautes(...)",accéder
1950,"N° 11642. — Rapport supplémentaire par M. Yves Fagqn (au nom de la commission de l'Intérieur) sur la proposition de loi tendant à modifier l'article 2 de l'ordonnance du 15 iuin 1945 complétée par la loi du 19 mai 1948, relative aux candidats aux services publics ayant été empêchés d'y accéder ainsi qu'aux fonctionnaires et agents des services publics ayant dû quitter(...)",accéder
