year,sentence,key_word
1911,Les Chemins de fer de l’État se réservent la faculté d’anticiper de 15 jours au maximum les dates ci-dessus fixées pour l’application de ces dispositions moyennant un avis affiché dans les gares 48 heures à l’avance(...)Les Chemins de fer de l’État se réservent la faculté d’anticiper de 15 jours au maximum les dates ci-dessus fixées pour l’application de ces dispositions moyennant un avis affiché dans les gares 48 heures à l’avance,anticiper
1911,"Les Chemins de fer de l’État se réservent la faculté d’anticiper de 15 jours au maximum les dates ci-dessus fixées pour l’application de cas dispositions moyennant un avis affiché dans les gares 48 heures à l’avance(...)Les Chemins de fer de l’État se réservent la faculté d’anticiper de 15 jours au maximum les dates ci-dessus fixées pour l’application de ces dispositions, moyennant un avis affiché dans les gares 48 heures à l’avance(...)Les Chemins de fer de l’État se réservent la faculté d’anticiper de(...)",anticiper
1933,"mais ne voulant point anticiper sur cette question, je reviens à l'objet de la présente proposition",anticiper
1918,"4 Mois de St Joseph La Sacré-Congrégation des rites à Rome, a fait paraître, il y a quel ques années, un décret approuvé par le Souverain Pontife autorisant les paroisses à anticiper de quelques jours l’ouverture du mois consacré à St Joseph, afin que la clôture de ce mois se fasse avant la semaine Sainte(...)La semaine sainte arrivant de bonne heure cette année (24 mars), il sera utile d'anticiper de quelques Jours l’ouverture du mois",anticiper
1921,"Comme pour anticiper sur le vote de la loi, une circulaire, en date du 25 février 1920, du Ministre de l'Hygiène, de(...)",anticiper
1895,"Le Cap s'en rend"" compte et d'après les interrogations qu'il câble, ôii peut anticiper ses achats dès que le m arche, reprendra son assiette",anticiper
2004,"La rapidité du traitement des demandes nous conduira à mieux anticiper Les rentrées, et facilitera Les démarches des ""demandeurs(...)",anticiper
2004,"que l'effort, important, de rénovation et de modernisation des maisons soit relayé après leur ouverture par une maintenance efficace et prévisionnelle soucieuse d'anticiper, par des procédures rigoureuses, les travaux permettant de garantir le meilleur état d'entretien des locaux",anticiper
2000,"Ce qui passe par son renforcement, mais aussi par l'amélioration de sa performance en termes de rigueur, de simplicité et de capacité à anticiper",anticiper
2000,"la très forte hausse du prix du pétrole depuis un an, qui a incité les analystes financiers à anticiper une hausse des coûts de production du transport aérien et une baisse des bénéfices des compagnies(...)",anticiper
2000,"supplémentaire pour améliorer sa performance en y injectant plus de rigueur, de capacité à anticiper et de simplicité",anticiper
2000,"transporteurs -et le respect des devis et des engagements de facturation, nécessaires pour mieux anticiper les coûts de maintenance",anticiper
1905,"Je prie le Sénat de ne pas anticiper sur les événements — ce n'est ni son droit, ni son rôle (Approbation sur les mêmes bancs) — et de fixer sa prochaine séance(...)",anticiper
1944,Aussi nous pensons que toutes les questions sociales et économiques peuvent être étudiées au sein des Amicales socialistes sans anticiper sur le terrain d'autres organismes,anticiper
2005,"Il va falloir également anticiper les risques à venir, épidémies, pollution de l'eau(...)",anticiper
1915,"C’est cette même messe qui sera adoptée pour la messe chantée, avec faculté pour le célébrant d’anticiper la seconde et la troisième",anticiper
1985,Harceler l'adversaire le plus près de soi s'il est porteur de balle pour gêner la relance. - Anticiper le repli défensif si les partenaires sont en retard,anticiper
1985,anticiper le repli défensif pour assurer la protection du b e,anticiper
1985,Anticiper les actions d'enclenchement sur les enclenchements des partenaires Proches ou lointains,anticiper
